0.00000000E+00 0.12500000E-02 0.00000000E+00 0.00000000E+00
0.12500000E-02 0.25000000E-02 0.00000000E+00 0.00000000E+00
0.25000000E-02 0.37500000E-02 0.19922100E+02 0.14618421E-01
0.37500000E-02 0.50000000E-02 0.14948596E+03 0.39371447E-01
0.50000000E-02 0.62500000E-02 0.18413613E+03 0.43305040E-01
0.62500000E-02 0.75000000E-02 0.19001719E+03 0.44016098E-01
0.75000000E-02 0.87500000E-02 0.18661050E+03 0.43864479E-01
0.87500000E-02 0.10000000E-01 0.17688791E+03 0.42949334E-01
0.10000000E-01 0.11250000E-01 0.16329683E+03 0.41488658E-01
0.11250000E-01 0.12500000E-01 0.14837365E+03 0.39738709E-01
0.12500000E-01 0.13750000E-01 0.13439252E+03 0.37975391E-01
0.13750000E-01 0.15000000E-01 0.12160602E+03 0.36255491E-01
0.15000000E-01 0.16250000E-01 0.11007175E+03 0.34606140E-01
0.16250000E-01 0.17500000E-01 0.99625356E+02 0.33019785E-01
0.17500000E-01 0.18750000E-01 0.90208332E+02 0.31504005E-01
0.18750000E-01 0.20000000E-01 0.81674769E+02 0.30049930E-01
0.20000000E-01 0.21250000E-01 0.74061579E+02 0.28677632E-01
0.21250000E-01 0.22500000E-01 0.67196922E+02 0.27371522E-01
0.22500000E-01 0.23750000E-01 0.60990773E+02 0.26126191E-01
0.23750000E-01 0.25000000E-01 0.55425700E+02 0.24948445E-01
