 0.00000000e+00 0.50000000e-01 0.15108180e+02 0.11519774e-01
 0.50000000e-01 0.10000000e+00 0.15623919e+02 0.11711284e-01
 0.10000000e+00 0.15000000e+00 0.12583267e+02 0.10635381e-01
 0.15000000e+00 0.20000000e+00 0.99876031e+01 0.96047185e-02
 0.20000000e+00 0.25000000e+00 0.77171869e+01 0.85030545e-02
 0.25000000e+00 0.30000000e+00 0.57940292e+01 0.74261070e-02
 0.30000000e+00 0.35000000e+00 0.42110936e+01 0.64074353e-02
 0.35000000e+00 0.40000000e+00 0.29422459e+01 0.53385278e-02
 0.40000000e+00 0.45000000e+00 0.19742803e+01 0.43774699e-02
 0.45000000e+00 0.50000000e+00 0.12390555e+01 0.34698811e-02
 0.50000000e+00 0.55000000e+00 0.73837954e+00 0.26767274e-02
 0.55000000e+00 0.60000000e+00 0.40120836e+00 0.19614109e-02
 0.60000000e+00 0.65000000e+00 0.20223871e+00 0.13869202e-02
 0.65000000e+00 0.70000000e+00 0.91639657e-01 0.93127326e-03
 0.70000000e+00 0.75000000e+00 0.37406780e-01 0.59268018e-03
 0.75000000e+00 0.80000000e+00 0.15348137e-01 0.37818820e-03
 0.80000000e+00 0.85000000e+00 0.57327831e-02 0.23120179e-03
 0.85000000e+00 0.90000000e+00 0.21836355e-02 0.14303835e-03
 0.90000000e+00 0.95000000e+00 0.73194896e-03 0.81319507e-04
 0.95000000e+00 0.10000000e+01 0.80200306e-05 0.80200231e-05
