0.40000000E+01 0.53800000E+02 0.26713124E-01 0.19645465E-04
0.53800000E+02 0.10360000E+03 0.15644036E-01 0.15819250E-04
0.10360000E+03 0.15340000E+03 0.10050882E-01 0.13088263E-04
0.15340000E+03 0.20320000E+03 0.70475502E-02 0.11125565E-04
0.20320000E+03 0.25300000E+03 0.51488088E-02 0.95979070E-05
0.25300000E+03 0.30280000E+03 0.38166324E-02 0.83107917E-05
0.30280000E+03 0.35260000E+03 0.28749420E-02 0.72397201E-05
0.35260000E+03 0.40240000E+03 0.21620128E-02 0.62919293E-05
0.40240000E+03 0.45220000E+03 0.16392224E-02 0.54856038E-05
0.45220000E+03 0.50200000E+03 0.12233626E-02 0.47426910E-05
0.50200000E+03 0.55180000E+03 0.91705968E-03 0.41059448E-05
0.55180000E+03 0.60160000E+03 0.67768036E-03 0.35285345E-05
0.60160000E+03 0.65140000E+03 0.49496545E-03 0.30137423E-05
0.65140000E+03 0.70120000E+03 0.36468142E-03 0.25842760E-05
0.70120000E+03 0.75100000E+03 0.26388406E-03 0.21959105E-05
0.75100000E+03 0.80080000E+03 0.18721142E-03 0.18470390E-05
0.80080000E+03 0.85060000E+03 0.12930093E-03 0.15324643E-05
0.85060000E+03 0.90040000E+03 0.87233554E-04 0.12566624E-05
0.90040000E+03 0.95020000E+03 0.59659749E-04 0.10376140E-05
0.95020000E+03 0.10000000E+04 0.38079091E-04 0.82570122E-06
