0.40000000E+01 0.10000000E+02 0.44857779E-03 0.24573390E-05 
0.10000000E+02 0.16000000E+02 0.46376272E-03 0.24689568E-05 
0.16000000E+02 0.22000000E+02 0.45835628E-03 0.24432953E-05 
0.22000000E+02 0.28000000E+02 0.44759094E-03 0.24116621E-05 
0.28000000E+02 0.34000000E+02 0.44138999E-03 0.23920112E-05 
0.34000000E+02 0.40000000E+02 0.43048046E-03 0.23555535E-05 
0.40000000E+02 0.46000000E+02 0.41694466E-03 0.23127483E-05 
0.46000000E+02 0.52000000E+02 0.40861984E-03 0.22869199E-05 
0.52000000E+02 0.58000000E+02 0.39775638E-03 0.22542282E-05 
0.58000000E+02 0.64000000E+02 0.39062921E-03 0.22322649E-05 
0.64000000E+02 0.70000000E+02 0.38238499E-03 0.22069971E-05 
0.70000000E+02 0.76000000E+02 0.37930104E-03 0.21967312E-05 
0.76000000E+02 0.82000000E+02 0.37384890E-03 0.21799463E-05 
0.82000000E+02 0.88000000E+02 0.36914499E-03 0.21654147E-05 
0.88000000E+02 0.94000000E+02 0.36526336E-03 0.21532951E-05 
0.94000000E+02 0.10000000E+03 0.35663784E-03 0.21271254E-05 
0.10000000E+03 0.10600000E+03 0.62761100E-04 0.89214240E-06 
0.10600000E+03 0.11200000E+03 0.00000000E+00 0.00000000E+00 
0.11200000E+03 0.11800000E+03 0.00000000E+00 0.00000000E+00 
0.11800000E+03 0.12400000E+03 0.00000000E+00 0.00000000E+00 

