0.00000000E+00 0.12500000E-02 0.00000000E+00 0.00000000E+00 
0.12500000E-02 0.25000000E-02 0.00000000E+00 0.00000000E+00 
0.25000000E-02 0.37500000E-02 0.15362529E+02 0.63272416E-01 
0.37500000E-02 0.50000000E-02 0.11629066E+03 0.16726083E+00 
0.50000000E-02 0.62500000E-02 0.15489264E+03 0.18573973E+00 
0.62500000E-02 0.75000000E-02 0.17128818E+03 0.19160190E+00 
0.75000000E-02 0.87500000E-02 0.17655393E+03 0.19367910E+00 
0.87500000E-02 0.10000000E-01 0.17318550E+03 0.18896600E+00 
0.10000000E-01 0.11250000E-01 0.16354077E+03 0.18276785E+00 
0.11250000E-01 0.12500000E-01 0.15104608E+03 0.17517552E+00 
0.12500000E-01 0.13750000E-01 0.13800784E+03 0.16694796E+00 
0.13750000E-01 0.15000000E-01 0.12575683E+03 0.15908507E+00 
0.15000000E-01 0.16250000E-01 0.11476871E+03 0.15180691E+00 
0.16250000E-01 0.17500000E-01 0.10438667E+03 0.14470959E+00 
0.17500000E-01 0.18750000E-01 0.94875281E+02 0.13790572E+00 
0.18750000E-01 0.20000000E-01 0.86223197E+02 0.13152876E+00 
0.20000000E-01 0.21250000E-01 0.78471141E+02 0.12549025E+00 
0.21250000E-01 0.22500000E-01 0.71413347E+02 0.11979388E+00 
0.22500000E-01 0.23750000E-01 0.64769407E+02 0.11410304E+00 
0.23750000E-01 0.25000000E-01 0.59047326E+02 0.10900108E+00 

