0.00000000E+00 0.12500000E-02 0.00000000E+00 0.00000000E+00
0.12500000E-02 0.25000000E-02 0.00000000E+00 0.00000000E+00
0.25000000E-02 0.37500000E-02 0.18259117E+02 0.53998743E-01
0.37500000E-02 0.50000000E-02 0.13578110E+03 0.14596665E+00
0.50000000E-02 0.62500000E-02 0.17313615E+03 0.16128839E+00
0.62500000E-02 0.75000000E-02 0.18406111E+03 0.16525354E+00
0.75000000E-02 0.87500000E-02 0.18459521E+03 0.16536594E+00
0.87500000E-02 0.10000000E-01 0.17773704E+03 0.16196878E+00
0.10000000E-01 0.11250000E-01 0.16546381E+03 0.15637343E+00
0.11250000E-01 0.12500000E-01 0.15169430E+03 0.14990140E+00
0.12500000E-01 0.13750000E-01 0.13786219E+03 0.14308065E+00
0.13750000E-01 0.15000000E-01 0.12522747E+03 0.13657225E+00
0.15000000E-01 0.16250000E-01 0.11380967E+03 0.13038188E+00
0.16250000E-01 0.17500000E-01 0.10317246E+03 0.12428942E+00
0.17500000E-01 0.18750000E-01 0.93655206E+02 0.11857034E+00
0.18750000E-01 0.20000000E-01 0.84978171E+02 0.11307402E+00
0.20000000E-01 0.21250000E-01 0.77299237E+02 0.10795683E+00
0.21250000E-01 0.22500000E-01 0.70047562E+02 0.10286723E+00
0.22500000E-01 0.23750000E-01 0.63731234E+02 0.98205776E-01
0.23750000E-01 0.25000000E-01 0.57905234E+02 0.93690472E-01
