0.10000000E+03 0.14500000E+03 0.80589009E-03 0.47370047E-06
0.14500000E+03 0.19000000E+03 0.11590852E-02 0.57539370E-06
0.19000000E+03 0.23500000E+03 0.15230640E-02 0.66548495E-06
0.23500000E+03 0.28000000E+03 0.19004680E-02 0.74846259E-06
0.28000000E+03 0.32500000E+03 0.22905041E-02 0.82626682E-06
0.32500000E+03 0.37000000E+03 0.26888928E-02 0.89943810E-06
0.37000000E+03 0.41500000E+03 0.30920205E-02 0.96848848E-06
0.41500000E+03 0.46000000E+03 0.34384722E-02 0.10165868E-05
0.46000000E+03 0.50500000E+03 0.37377445E-02 0.10544650E-05
0.50500000E+03 0.55000000E+03 0.39898381E-02 0.10845501E-05
0.55000000E+03 0.59500000E+03 0.41822215E-02 0.11063024E-05
0.59500000E+03 0.64000000E+03 0.43106525E-02 0.11202087E-05
0.64000000E+03 0.68500000E+03 0.43738872E-02 0.11263733E-05
0.68500000E+03 0.73000000E+03 0.43998157E-02 0.11282515E-05
0.73000000E+03 0.77500000E+03 0.43976501E-02 0.11260623E-05
0.77500000E+03 0.82000000E+03 0.43571438E-02 0.11179319E-05
0.82000000E+03 0.86500000E+03 0.42587732E-02 0.11012074E-05
0.86500000E+03 0.91000000E+03 0.32436860E-02 0.96112064E-06
0.91000000E+03 0.95500000E+03 0.00000000E+00 0.00000000E+00
0.95500000E+03 0.10000000E+04 0.00000000E+00 0.00000000E+00
