0.10000000E+03 0.14500000E+03 0.80502152E-03 0.47344961E-06
0.14500000E+03 0.19000000E+03 0.11585347E-02 0.57522568E-06
0.19000000E+03 0.23500000E+03 0.15229586E-02 0.66545170E-06
0.23500000E+03 0.28000000E+03 0.18986743E-02 0.74811832E-06
0.28000000E+03 0.32500000E+03 0.22911142E-02 0.82633724E-06
0.32500000E+03 0.37000000E+03 0.26901383E-02 0.89963954E-06
0.37000000E+03 0.41500000E+03 0.30905624E-02 0.96826360E-06
0.41500000E+03 0.46000000E+03 0.34390779E-02 0.10166796E-05
0.46000000E+03 0.50500000E+03 0.37381329E-02 0.10544975E-05
0.50500000E+03 0.55000000E+03 0.39896638E-02 0.10845223E-05
0.55000000E+03 0.59500000E+03 0.41840458E-02 0.11065405E-05
0.59500000E+03 0.64000000E+03 0.43101794E-02 0.11201269E-05
0.64000000E+03 0.68500000E+03 0.43741205E-02 0.11264045E-05
0.68500000E+03 0.73000000E+03 0.43991092E-02 0.11281245E-05
0.73000000E+03 0.77500000E+03 0.43992772E-02 0.11262475E-05
0.77500000E+03 0.82000000E+03 0.43581234E-02 0.11180367E-05
0.82000000E+03 0.86500000E+03 0.42577395E-02 0.11010877E-05
0.86500000E+03 0.91000000E+03 0.32427337E-02 0.96098487E-06
0.91000000E+03 0.95500000E+03 0.00000000E+00 0.00000000E+00
0.95500000E+03 0.10000000E+04 0.00000000E+00 0.00000000E+00
