0.10000000E+03 0.14500000E+03 0.90137696E-03 0.52858439E-06 
0.14500000E+03 0.19000000E+03 0.12607620E-02 0.62400694E-06 
0.19000000E+03 0.23500000E+03 0.16225334E-02 0.70659944E-06 
0.23500000E+03 0.28000000E+03 0.19884952E-02 0.78078264E-06 
0.28000000E+03 0.32500000E+03 0.23648796E-02 0.84984164E-06 
0.32500000E+03 0.37000000E+03 0.27410887E-02 0.91319344E-06 
0.37000000E+03 0.41500000E+03 0.31128245E-02 0.97133486E-06 
0.41500000E+03 0.46000000E+03 0.34722558E-02 0.10240143E-05 
0.46000000E+03 0.50500000E+03 0.38020680E-02 0.10697373E-05 
0.50500000E+03 0.55000000E+03 0.40844520E-02 0.11071606E-05 
0.55000000E+03 0.59500000E+03 0.43073660E-02 0.11356961E-05 
0.59500000E+03 0.64000000E+03 0.44565646E-02 0.11544498E-05 
0.64000000E+03 0.68500000E+03 0.45373984E-02 0.11645108E-05 
0.68500000E+03 0.73000000E+03 0.45762633E-02 0.11694657E-05 
0.73000000E+03 0.77500000E+03 0.45915489E-02 0.11713226E-05 
0.77500000E+03 0.82000000E+03 0.45700829E-02 0.11683815E-05 
0.82000000E+03 0.86500000E+03 0.44963364E-02 0.11590206E-05 
0.86500000E+03 0.91000000E+03 0.34589800E-02 0.10220265E-05 
0.91000000E+03 0.95500000E+03 0.00000000E+00 0.00000000E+00 
0.95500000E+03 0.10000000E+04 0.00000000E+00 0.00000000E+00 

