0.10000000E+03 0.14500000E+03 0.38208018E-02 0.10308456E-05
0.14500000E+03 0.19000000E+03 0.38323069E-02 0.10321379E-05
0.19000000E+03 0.23500000E+03 0.38484272E-02 0.10340205E-05
0.23500000E+03 0.28000000E+03 0.38665007E-02 0.10361732E-05
0.28000000E+03 0.32500000E+03 0.38892672E-02 0.10388837E-05
0.32500000E+03 0.37000000E+03 0.39092763E-02 0.10412424E-05
0.37000000E+03 0.41500000E+03 0.39323320E-02 0.10439689E-05
0.41500000E+03 0.46000000E+03 0.39567122E-02 0.10468289E-05
0.46000000E+03 0.50500000E+03 0.39811183E-02 0.10496640E-05
0.50500000E+03 0.55000000E+03 0.40010255E-02 0.10518543E-05
0.55000000E+03 0.59500000E+03 0.40185830E-02 0.10537045E-05
0.59500000E+03 0.64000000E+03 0.40261389E-02 0.10542903E-05
0.64000000E+03 0.68500000E+03 0.40203363E-02 0.10531973E-05
0.68500000E+03 0.73000000E+03 0.39972392E-02 0.10496129E-05
0.73000000E+03 0.77500000E+03 0.39442599E-02 0.10416210E-05
0.77500000E+03 0.82000000E+03 0.38425495E-02 0.10271080E-05
0.82000000E+03 0.86500000E+03 0.36638094E-02 0.10021214E-05
0.86500000E+03 0.91000000E+03 0.33347541E-02 0.95514300E-06
0.91000000E+03 0.95500000E+03 0.26459149E-02 0.84962712E-06
0.95500000E+03 0.10000000E+04 0.86964963E-03 0.48632644E-06
