0.10000000E+03 0.14500000E+03 0.39333930E-02 0.10601481E-05
0.14500000E+03 0.19000000E+03 0.39459636E-02 0.10617542E-05
0.19000000E+03 0.23500000E+03 0.39627816E-02 0.10638940E-05
0.23500000E+03 0.28000000E+03 0.39828594E-02 0.10664591E-05
0.28000000E+03 0.32500000E+03 0.40048861E-02 0.10692553E-05
0.32500000E+03 0.37000000E+03 0.40309574E-02 0.10725594E-05
0.37000000E+03 0.41500000E+03 0.40548383E-02 0.10755657E-05
0.41500000E+03 0.46000000E+03 0.40835580E-02 0.10792304E-05
0.46000000E+03 0.50500000E+03 0.41092863E-02 0.10824657E-05
0.50500000E+03 0.55000000E+03 0.41350631E-02 0.10857038E-05
0.55000000E+03 0.59500000E+03 0.41553464E-02 0.10882720E-05
0.59500000E+03 0.64000000E+03 0.41644834E-02 0.10894596E-05
0.64000000E+03 0.68500000E+03 0.41621211E-02 0.10893765E-05
0.68500000E+03 0.73000000E+03 0.41440744E-02 0.10871622E-05
0.73000000E+03 0.77500000E+03 0.40968235E-02 0.10808575E-05
0.77500000E+03 0.82000000E+03 0.39989991E-02 0.10681641E-05
0.82000000E+03 0.86500000E+03 0.38258431E-02 0.10457522E-05
0.86500000E+03 0.91000000E+03 0.34996515E-02 0.10019605E-05
0.91000000E+03 0.95500000E+03 0.28053920E-02 0.90047396E-06
0.95500000E+03 0.10000000E+04 0.94310618E-03 0.52733137E-06
