 0.00000000E+00 0.50000000E-01 0.14905062E+02 0.18182274E-02
 0.50000000E-01 0.10000000E+00 0.14381021E+02 0.17924608E-02
 0.10000000E+00 0.15000000E+00 0.11161286E+02 0.16142036E-02
 0.15000000E+00 0.20000000E+00 0.88981732E+01 0.14629559E-02
 0.20000000E+00 0.25000000E+00 0.70754742E+01 0.13198418E-02
 0.25000000E+00 0.30000000E+00 0.55409377E+01 0.11793727E-02
 0.30000000E+00 0.35000000E+00 0.42497266E+01 0.10411607E-02
 0.35000000E+00 0.40000000E+00 0.31891166E+01 0.90788383E-03
 0.40000000E+00 0.45000000E+00 0.23344159E+01 0.78094309E-03
 0.45000000E+00 0.50000000E+00 0.16579395E+01 0.66088347E-03
 0.50000000E+00 0.55000000E+00 0.11377188E+01 0.54880993E-03
 0.55000000E+00 0.60000000E+00 0.74958209E+00 0.45184665E-03
 0.60000000E+00 0.65000000E+00 0.47030073E+00 0.35424047E-03
 0.65000000E+00 0.70000000E+00 0.27922776E+00 0.27325966E-03
 0.70000000E+00 0.75000000E+00 0.15535945E+00 0.20397620E-03
 0.75000000E+00 0.80000000E+00 0.79513371E-01 0.14598999E-03
 0.80000000E+00 0.85000000E+00 0.38473164E-02 0.32127249E-04
 0.85000000E+00 0.90000000E+00 0.00000000E+00 0.00000000E+00
 0.90000000E+00 0.95000000E+00 0.00000000E+00 0.00000000E+00
 0.95000000E+00 0.10000000E+01 0.00000000E+00 0.00000000E+00
