0.10000000E+03 0.14500000E+03 0.39524530E-02 0.66565130E-05
0.14500000E+03 0.19000000E+03 0.39974071E-02 0.66914924E-05
0.19000000E+03 0.23500000E+03 0.40374150E-02 0.67252848E-05
0.23500000E+03 0.28000000E+03 0.40671593E-02 0.67488070E-05
0.28000000E+03 0.32500000E+03 0.41084000E-02 0.67832542E-05
0.32500000E+03 0.37000000E+03 0.41612308E-02 0.68274915E-05
0.37000000E+03 0.41500000E+03 0.41999619E-02 0.68589251E-05
0.41500000E+03 0.46000000E+03 0.42566585E-02 0.69067350E-05
0.46000000E+03 0.50500000E+03 0.42880809E-02 0.69285318E-05
0.50500000E+03 0.55000000E+03 0.43445243E-02 0.69753162E-05
0.55000000E+03 0.59500000E+03 0.43810215E-02 0.70034970E-05
0.59500000E+03 0.64000000E+03 0.44194225E-02 0.70388798E-05
0.64000000E+03 0.68500000E+03 0.44495617E-02 0.70567133E-05
0.68500000E+03 0.73000000E+03 0.44576302E-02 0.70628882E-05
0.73000000E+03 0.77500000E+03 0.44612413E-02 0.70717649E-05
0.77500000E+03 0.82000000E+03 0.44205546E-02 0.70475745E-05
0.82000000E+03 0.86500000E+03 0.42788763E-02 0.69569657E-05
0.86500000E+03 0.91000000E+03 0.40060873E-02 0.67734258E-05
0.91000000E+03 0.95500000E+03 0.33683519E-02 0.62730743E-05
0.95500000E+03 0.10000000E+04 0.12654603E-02 0.39269341E-05
