0.10000000E+03 0.14500000E+03 0.42947906E-02 0.56221093E-05
0.14500000E+03 0.19000000E+03 0.44337886E-02 0.55936648E-05
0.19000000E+03 0.23500000E+03 0.44692486E-02 0.55145876E-05
0.23500000E+03 0.28000000E+03 0.44783535E-02 0.54481557E-05
0.28000000E+03 0.32500000E+03 0.44478308E-02 0.53755097E-05
0.32500000E+03 0.37000000E+03 0.43998543E-02 0.52134614E-05
0.37000000E+03 0.41500000E+03 0.43003781E-02 0.51532305E-05
0.41500000E+03 0.46000000E+03 0.41179134E-02 0.50736721E-05
0.46000000E+03 0.50500000E+03 0.38678811E-02 0.49658121E-05
0.50500000E+03 0.55000000E+03 0.35667057E-02 0.47660190E-05
0.55000000E+03 0.59500000E+03 0.32312363E-02 0.45550036E-05
0.59500000E+03 0.64000000E+03 0.28658765E-02 0.43522824E-05
0.64000000E+03 0.68500000E+03 0.24937649E-02 0.39921207E-05
0.68500000E+03 0.73000000E+03 0.21328675E-02 0.38476130E-05
0.73000000E+03 0.77500000E+03 0.17740931E-02 0.33876648E-05
0.77500000E+03 0.82000000E+03 0.14204976E-02 0.30370089E-05
0.82000000E+03 0.86500000E+03 0.10778010E-02 0.26661932E-05
0.86500000E+03 0.91000000E+03 0.61954851E-03 0.20323382E-05
0.91000000E+03 0.95500000E+03 0.00000000E+00 0.00000000E+00
0.95500000E+03 0.10000000E+04 0.00000000E+00 0.00000000E+00
