0.10000000E+03 0.14500000E+03 0.41820514E-02 0.57206183E-05 
0.14500000E+03 0.19000000E+03 0.43290403E-02 0.58084779E-05 
0.19000000E+03 0.23500000E+03 0.43919042E-02 0.56207790E-05 
0.23500000E+03 0.28000000E+03 0.43997365E-02 0.55453086E-05 
0.28000000E+03 0.32500000E+03 0.43833564E-02 0.54498933E-05 
0.32500000E+03 0.37000000E+03 0.43326326E-02 0.54247398E-05 
0.37000000E+03 0.41500000E+03 0.42160816E-02 0.52328395E-05 
0.41500000E+03 0.46000000E+03 0.40428725E-02 0.50803111E-05 
0.46000000E+03 0.50500000E+03 0.37784905E-02 0.48570242E-05 
0.50500000E+03 0.55000000E+03 0.34735884E-02 0.45517904E-05 
0.55000000E+03 0.59500000E+03 0.31232805E-02 0.43010196E-05 
0.59500000E+03 0.64000000E+03 0.27559559E-02 0.40676665E-05 
0.64000000E+03 0.68500000E+03 0.23933065E-02 0.38279754E-05 
0.68500000E+03 0.73000000E+03 0.20294861E-02 0.35123448E-05 
0.73000000E+03 0.77500000E+03 0.16757124E-02 0.32059651E-05 
0.77500000E+03 0.82000000E+03 0.13332973E-02 0.29264452E-05 
0.82000000E+03 0.86500000E+03 0.10034811E-02 0.25131210E-05 
0.86500000E+03 0.91000000E+03 0.57017945E-03 0.20438719E-05 
0.91000000E+03 0.95500000E+03 0.00000000E+00 0.00000000E+00 
0.95500000E+03 0.10000000E+04 0.00000000E+00 0.00000000E+00 

