0.10000000E+03 0.14500000E+03 0.91701335E-03 0.19812584E-05
0.14500000E+03 0.19000000E+03 0.12705767E-02 0.23256056E-05
0.19000000E+03 0.23500000E+03 0.16112487E-02 0.26133238E-05
0.23500000E+03 0.28000000E+03 0.19715078E-02 0.28862912E-05
0.28000000E+03 0.32500000E+03 0.23313120E-02 0.31346825E-05
0.32500000E+03 0.37000000E+03 0.26962871E-02 0.33607390E-05
0.37000000E+03 0.41500000E+03 0.30579254E-02 0.35726068E-05
0.41500000E+03 0.46000000E+03 0.34065351E-02 0.37665351E-05
0.46000000E+03 0.50500000E+03 0.37293799E-02 0.39308368E-05
0.50500000E+03 0.55000000E+03 0.40017645E-02 0.40677458E-05
0.55000000E+03 0.59500000E+03 0.42286043E-02 0.41743448E-05
0.59500000E+03 0.64000000E+03 0.43716673E-02 0.42466458E-05
0.64000000E+03 0.68500000E+03 0.44283806E-02 0.42684443E-05
0.68500000E+03 0.73000000E+03 0.44538145E-02 0.42832619E-05
0.73000000E+03 0.77500000E+03 0.44512681E-02 0.42859221E-05
0.77500000E+03 0.82000000E+03 0.44005709E-02 0.42640441E-05
0.82000000E+03 0.86500000E+03 0.42809345E-02 0.42294111E-05
0.86500000E+03 0.91000000E+03 0.32361060E-02 0.37417575E-05
0.91000000E+03 0.95500000E+03 0.00000000E+00 0.00000000E+00
0.95500000E+03 0.10000000E+04 0.00000000E+00 0.00000000E+00
