0.00000000E+00 0.12500000E-02 0.00000000E+00 0.00000000E+00 
0.12500000E-02 0.25000000E-02 0.00000000E+00 0.00000000E+00 
0.25000000E-02 0.37500000E-02 0.53212134E+02 0.15188937E+00 
0.37500000E-02 0.50000000E-02 0.20494070E+03 0.29009783E+00 
0.50000000E-02 0.62500000E-02 0.21907143E+03 0.29744840E+00 
0.62500000E-02 0.75000000E-02 0.21105604E+03 0.29105656E+00 
0.75000000E-02 0.87500000E-02 0.19681376E+03 0.28109008E+00 
0.87500000E-02 0.10000000E-01 0.18203851E+03 0.27022056E+00 
0.10000000E-01 0.11250000E-01 0.16731937E+03 0.25927681E+00 
0.11250000E-01 0.12500000E-01 0.15298420E+03 0.24819620E+00 
0.12500000E-01 0.13750000E-01 0.13995317E+03 0.23772685E+00 
0.13750000E-01 0.15000000E-01 0.12747226E+03 0.22723880E+00 
0.15000000E-01 0.16250000E-01 0.11562551E+03 0.21671602E+00 
0.16250000E-01 0.17500000E-01 0.10535521E+03 0.20714256E+00 
0.17500000E-01 0.18750000E-01 0.95950160E+02 0.19791935E+00 
0.18750000E-01 0.20000000E-01 0.87440186E+02 0.18917622E+00 
0.20000000E-01 0.21250000E-01 0.79919626E+02 0.18101440E+00 
0.21250000E-01 0.22500000E-01 0.72844229E+02 0.17299321E+00 
0.22500000E-01 0.23750000E-01 0.66594014E+02 0.16555421E+00 
0.23750000E-01 0.25000000E-01 0.61104313E+02 0.15868461E+00 
