0.10000000E+02 0.17782794E+02 0.39210310E+03 0.11118423E+03 
0.17782794E+02 0.31622777E+02 0.68109701E+03 0.11108312E+03 
0.31622777E+02 0.56234133E+02 0.75885473E+03 0.90883408E+02 
0.56234133E+02 0.10000000E+03 0.92164308E+03 0.77617587E+02 
0.10000000E+03 0.17782794E+03 0.87911761E+03 0.61657640E+02 
0.17782794E+03 0.31622777E+03 0.87895533E+03 0.47920412E+02 
0.31622777E+03 0.56234133E+03 0.71677399E+03 0.45497096E+02 
0.56234133E+03 0.10000000E+04 0.48546552E+03 0.18310394E+02 
0.10000000E+04 0.17782794E+04 0.29262382E+03 0.10401189E+02 
0.17782794E+04 0.31622777E+04 0.12679267E+03 0.55465182E+01 
0.31622777E+04 0.56234133E+04 0.10963892E+02 0.97790106E+00 
0.56234133E+04 0.10000000E+05 0.00000000E+00 0.00000000E+00 
0.10000000E+05 0.17782794E+05 0.00000000E+00 0.00000000E+00 

