 0.00000000e+00 0.50000000e-01 0.18251526e+02 0.19845106e-02
 0.50000000e-01 0.10000000e+00 0.16078044e+02 0.18883957e-02
 0.10000000e+00 0.15000000e+00 0.12363758e+02 0.17211912e-02
 0.15000000e+00 0.20000000e+00 0.96175299e+01 0.15605068e-02
 0.20000000e+00 0.25000000e+00 0.73360207e+01 0.13938175e-02
 0.25000000e+00 0.30000000e+00 0.54402580e+01 0.12230909e-02
 0.30000000e+00 0.35000000e+00 0.39057351e+01 0.10530122e-02
 0.35000000e+00 0.40000000e+00 0.27024921e+01 0.88801029e-03
 0.40000000e+00 0.45000000e+00 0.17896160e+01 0.73164529e-03
 0.45000000e+00 0.50000000e+00 0.11224914e+01 0.59029745e-03
 0.50000000e+00 0.55000000e+00 0.65979933e+00 0.45301237e-03
 0.55000000e+00 0.60000000e+00 0.35859912e+00 0.33685633e-03
 0.60000000e+00 0.65000000e+00 0.17857749e+00 0.23954281e-03
 0.65000000e+00 0.70000000e+00 0.80864050e-01 0.16225314e-03
 0.70000000e+00 0.75000000e+00 0.33637975e-01 0.10515401e-03
 0.75000000e+00 0.80000000e+00 0.13287725e-01 0.66307635e-04
 0.80000000e+00 0.85000000e+00 0.51645984e-02 0.41537020e-04
 0.85000000e+00 0.90000000e+00 0.19070567e-02 0.25506208e-04
 0.90000000e+00 0.95000000e+00 0.47016812e-03 0.12908438e-04
 0.95000000e+00 0.10000000e+01 0.12249174e-04 0.21323502e-05
