0.00000000E+00 0.12500000E-02 0.00000000E+00 0.00000000E+00 
0.12500000E-02 0.25000000E-02 0.00000000E+00 0.00000000E+00 
0.25000000E-02 0.37500000E-02 0.50561782E+02 0.23112585E-01 
0.37500000E-02 0.50000000E-02 0.20727648E+03 0.45716520E-01 
0.50000000E-02 0.62500000E-02 0.22047937E+03 0.47043401E-01 
0.62500000E-02 0.75000000E-02 0.20892676E+03 0.45873838E-01 
0.75000000E-02 0.87500000E-02 0.19277295E+03 0.44171854E-01 
0.87500000E-02 0.10000000E-01 0.17600136E+03 0.42314936E-01 
0.10000000E-01 0.11250000E-01 0.16002157E+03 0.40447340E-01 
0.11250000E-01 0.12500000E-01 0.14513232E+03 0.38607230E-01 
0.12500000E-01 0.13750000E-01 0.13160800E+03 0.36839293E-01 
0.13750000E-01 0.15000000E-01 0.11930191E+03 0.35139916E-01 
0.15000000E-01 0.16250000E-01 0.10818983E+03 0.33519495E-01 
0.16250000E-01 0.17500000E-01 0.98147927E+02 0.31974064E-01 
0.17500000E-01 0.18750000E-01 0.89107805E+02 0.30507316E-01 
0.18750000E-01 0.20000000E-01 0.80940981E+02 0.29111391E-01 
0.20000000E-01 0.21250000E-01 0.73663556E+02 0.27801976E-01 
0.21250000E-01 0.22500000E-01 0.67105446E+02 0.26561642E-01 
0.22500000E-01 0.23750000E-01 0.61217768E+02 0.25392474E-01 
0.23750000E-01 0.25000000E-01 0.55928892E+02 0.24290635E-01 
