0.00000000E+00 0.12500000E-02 0.00000000E+00 0.00000000E+00
0.12500000E-02 0.25000000E-02 0.00000000E+00 0.00000000E+00
0.25000000E-02 0.37500000E-02 0.51762839E+02 0.23671582E-01
0.37500000E-02 0.50000000E-02 0.20868199E+03 0.46057648E-01
0.50000000E-02 0.62500000E-02 0.22234061E+03 0.47482795E-01
0.62500000E-02 0.75000000E-02 0.21173002E+03 0.46546652E-01
0.75000000E-02 0.87500000E-02 0.19647670E+03 0.45072495E-01
0.87500000E-02 0.10000000E-01 0.18030466E+03 0.43394812E-01
0.10000000E-01 0.11250000E-01 0.16461294E+03 0.41654282E-01
0.11250000E-01 0.12500000E-01 0.14986617E+03 0.39910679E-01
0.12500000E-01 0.13750000E-01 0.13637590E+03 0.38214788E-01
0.13750000E-01 0.15000000E-01 0.12400300E+03 0.36562243E-01
0.15000000E-01 0.16250000E-01 0.11270103E+03 0.34961009E-01
0.16250000E-01 0.17500000E-01 0.10250096E+03 0.33431983E-01
0.17500000E-01 0.18750000E-01 0.93240515E+02 0.31963625E-01
0.18750000E-01 0.20000000E-01 0.84956513E+02 0.30576814E-01
0.20000000E-01 0.21250000E-01 0.77399460E+02 0.29243139E-01
0.21250000E-01 0.22500000E-01 0.70635280E+02 0.27986535E-01
0.22500000E-01 0.23750000E-01 0.64533118E+02 0.26793580E-01
0.23750000E-01 0.25000000E-01 0.59016369E+02 0.25661299E-01
