0.000793537   122.5
0.00114202    167.5
0.00147774    212.5
0.00181057    257.5
0.00220497    302.5
0.00261773    347.5
0.00293103    392.5
0.00332466    437.5
0.00364578    482.5
0.00396759    527.5
0.00422501    572.5
0.00442414    617.5
0.00460066    662.5
0.0047097     707.5
0.00484387    752.5
0.00491231    797.5
0.00501458    842.5
0.00399224    887.5
0             932.5
0             977.5
