0.10000000E+03 0.14500000E+03 0.34191273E-02 0.96735931E-06
0.14500000E+03 0.19000000E+03 0.37086094E-02 0.10084016E-05
0.19000000E+03 0.23500000E+03 0.38683863E-02 0.10307330E-05
0.23500000E+03 0.28000000E+03 0.39579405E-02 0.10436553E-05
0.28000000E+03 0.32500000E+03 0.40030211E-02 0.10505329E-05
0.32500000E+03 0.37000000E+03 0.40224559E-02 0.10535335E-05
0.37000000E+03 0.41500000E+03 0.40267891E-02 0.10544440E-05
0.41500000E+03 0.46000000E+03 0.40154523E-02 0.10533911E-05
0.46000000E+03 0.50500000E+03 0.39972978E-02 0.10514437E-05
0.50500000E+03 0.55000000E+03 0.39763858E-02 0.10491184E-05
0.55000000E+03 0.59500000E+03 0.39516446E-02 0.10462423E-05
0.59500000E+03 0.64000000E+03 0.39270064E-02 0.10433341E-05
0.64000000E+03 0.68500000E+03 0.39057767E-02 0.10408306E-05
0.68500000E+03 0.73000000E+03 0.38843845E-02 0.10383070E-05
0.73000000E+03 0.77500000E+03 0.38626467E-02 0.10357119E-05
0.77500000E+03 0.82000000E+03 0.38449071E-02 0.10336082E-05
0.82000000E+03 0.86500000E+03 0.38291918E-02 0.10317788E-05
0.86500000E+03 0.91000000E+03 0.38193303E-02 0.10306976E-05
0.91000000E+03 0.95500000E+03 0.38127299E-02 0.10300543E-05
0.95500000E+03 0.10000000E+04 0.38115739E-02 0.10301393E-05
