55.7635   0.001875
101.7     0.003125
136.632   0.004375
156.409   0.005625
168.112   0.006875
172.57    0.008125
168.543   0.009375
158.305   0.010625
147.517   0.011875
135.48    0.013125
123.335   0.014375
112.112   0.015625
102.037   0.016875
92.5262   0.018125
83.7949   0.019375
76.0972   0.020625
69.5304   0.021875
64.5088   0.023125
58.0012   0.024375
0         0.025625
